x1,y1,z1,x2,y2,z2
1.5000,0.0000,0.2000,0.3000,0.0000,0.2000
0.3000,0.0000,0.2000,0.3000,0.0000,0.0000
0.3000,0.0000,0.0000,-0.0000,0.0000,0.0000
-0.0000,0.0000,0.0000,-0.0000,0.0000,0.2000
-0.0000,0.0000,0.2000,-0.0000,0.0000,0.4000
-0.0000,0.0000,0.4000,-0.0000,0.0000,0.6000
-0.0000,0.0000,0.6000,0.3000,0.0000,0.6000
0.3000,0.0000,0.6000,0.3000,0.0000,0.4000
0.3000,0.0000,0.4000,1.5000,0.0000,0.4000
1.5000,0.0000,0.4000,1.5000,0.0000,0.6000
1.5000,0.0000,0.6000,1.8000,0.0000,0.6000
1.8000,0.0000,0.6000,1.8000,0.0000,0.4000
1.8000,0.0000,0.4000,1.8000,0.0000,0.2000
1.8000,0.0000,0.2000,1.8000,0.0000,0.0000
1.8000,0.0000,0.0000,1.5000,0.0000,0.0000
1.5000,0.0000,0.0000,1.5000,0.0000,0.2000
